,ID,bed,bath,acre_lot,state,zip_code,house_size,prev_sold_date,price,price_per_sqfoot,month
227,40663,3.0,2.0,0.16,Massachusetts,1108,1181.0,2021-06-15 00:00:00.000000,244900.0,207.0,2021-06
228,40697,3.0,3.0,1.01,Connecticut,6238,2161.0,2021-04-01 00:00:00.000000,399900.0,185.0,2021-04
229,40703,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
230,40708,3.0,2.0,0.14,Massachusetts,1151,1799.0,2021-12-14 00:00:00.000000,299000.0,166.0,2021-12
231,40735,3.0,2.0,0.16,Connecticut,6016,1320.0,2021-04-06 00:00:00.000000,214900.0,163.0,2021-04
232,40778,3.0,2.0,0.94,Connecticut,6029,1939.0,2021-06-16 00:00:00.000000,469900.0,242.0,2021-06
233,40796,3.0,1.0,0.17,Massachusetts,1109,1085.0,2022-01-21 00:00:00.000000,219900.0,203.0,2022-01
234,40895,3.0,3.0,0.17,Massachusetts,1092,1400.0,2021-06-16 00:00:00.000000,269900.0,193.0,2021-06
235,41155,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
236,41290,4.0,3.0,0.46,Massachusetts,1075,2108.0,2021-09-21 00:00:00.000000,400000.0,190.0,2021-09
237,41298,3.0,2.0,0.16,Massachusetts,1108,1181.0,2021-06-15 00:00:00.000000,244900.0,207.0,2021-06
238,41304,4.0,1.0,0.91,Massachusetts,1027,1404.0,2021-09-23 00:00:00.000000,349900.0,249.0,2021-09
239,41371,5.0,2.0,0.11,Massachusetts,1108,1634.0,2021-10-12 00:00:00.000000,269000.0,165.0,2021-10
240,41394,3.0,2.0,0.14,Massachusetts,1151,1799.0,2021-12-14 00:00:00.000000,299000.0,166.0,2021-12
241,41423,3.0,1.0,0.17,Massachusetts,1109,1085.0,2022-01-21 00:00:00.000000,219900.0,203.0,2022-01
242,41428,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
243,41470,2.0,2.0,1.0,Massachusetts,1085,1341.0,2022-01-05 00:00:00.000000,237900.0,177.0,2022-01
244,41510,4.0,2.0,0.13,Massachusetts,1040,1529.0,2021-03-22 00:00:00.000000,229000.0,150.0,2021-03
245,41633,3.0,1.0,0.62,Connecticut,6035,1040.0,2021-12-29 00:00:00.000000,250000.0,240.0,2021-12
246,41672,3.0,2.0,0.35,Connecticut,6078,1864.0,2021-12-01 00:00:00.000000,359800.0,193.0,2021-12
247,41674,3.0,3.0,2.17,Connecticut,6060,2457.0,2021-04-05 00:00:00.000000,625000.0,254.0,2021-04
248,41684,4.0,3.0,1.94,Connecticut,6060,3000.0,2021-04-19 00:00:00.000000,625000.0,208.0,2021-04
249,41726,4.0,1.0,0.91,Massachusetts,1027,1404.0,2021-09-23 00:00:00.000000,349900.0,249.0,2021-09
250,41753,2.0,2.0,1.0,Massachusetts,1085,1341.0,2022-01-05 00:00:00.000000,237900.0,177.0,2022-01
251,41762,4.0,2.0,0.13,Massachusetts,1040,1529.0,2021-03-22 00:00:00.000000,229000.0,150.0,2021-03
252,41845,4.0,3.0,3.35,Connecticut,6063,2626.0,2022-01-04 00:00:00.000000,556000.0,212.0,2022-01
253,41849,4.0,3.0,1.17,Connecticut,6092,2500.0,2021-05-19 00:00:00.000000,499900.0,200.0,2021-05
254,41985,3.0,3.0,6.92,Connecticut,6063,2462.0,2022-01-04 00:00:00.000000,493000.0,200.0,2022-01
255,42065,3.0,1.0,0.62,Connecticut,6035,1040.0,2021-12-29 00:00:00.000000,250000.0,240.0,2021-12
256,42098,3.0,3.0,2.17,Connecticut,6060,2457.0,2021-04-05 00:00:00.000000,625000.0,254.0,2021-04
257,42110,3.0,1.0,0.35,Connecticut,6096,996.0,2021-12-03 00:00:00.000000,269900.0,271.0,2021-12
258,42116,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
259,42148,4.0,3.0,2.11,Connecticut,6063,2626.0,2022-01-04 00:00:00.000000,569000.0,217.0,2022-01
260,42226,4.0,3.0,0.77,Connecticut,6070,2468.0,2021-10-18 00:00:00.000000,400000.0,162.0,2021-10
261,42259,3.0,2.0,0.35,Connecticut,6078,1864.0,2021-12-01 00:00:00.000000,359800.0,193.0,2021-12
262,42279,4.0,3.0,1.94,Connecticut,6060,3000.0,2021-04-19 00:00:00.000000,625000.0,208.0,2021-04
263,42311,2.0,2.0,0.28,Connecticut,6096,947.0,2021-11-01 00:00:00.000000,247900.0,262.0,2021-11
264,42359,4.0,3.0,0.92,Connecticut,6070,1916.0,2021-09-13 00:00:00.000000,424900.0,222.0,2021-09
265,42391,2.0,2.0,1.0,Massachusetts,1085,1341.0,2022-01-05 00:00:00.000000,237900.0,177.0,2022-01
266,42434,4.0,2.0,0.34,Connecticut,6081,1226.0,2021-05-03 00:00:00.000000,319700.0,261.0,2021-05
267,42447,4.0,5.0,1.16,Connecticut,6089,4144.0,2021-10-01 00:00:00.000000,995000.0,240.0,2021-10
268,42465,3.0,3.0,1.07,Connecticut,6078,1630.0,2021-03-31 00:00:00.000000,419900.0,258.0,2021-03
269,42475,3.0,2.0,0.34,Massachusetts,1085,1424.0,2021-11-10 00:00:00.000000,299413.0,210.0,2021-11
270,42714,3.0,1.0,1.17,Connecticut,6255,912.0,2022-02-17 00:00:00.000000,269900.0,296.0,2022-02
271,42822,4.0,5.0,4.98,Connecticut,6255,4388.0,2021-05-06 00:00:00.000000,825000.0,188.0,2021-05
272,42863,3.0,2.0,0.63,Connecticut,6071,1166.0,2021-10-25 00:00:00.000000,249525.0,214.0,2021-10
273,42924,3.0,1.0,1.0,Connecticut,6076,1008.0,2021-09-20 00:00:00.000000,229900.0,228.0,2021-09
274,42937,3.0,3.0,3.11,Massachusetts,1095,2275.0,2021-06-18 00:00:00.000000,599000.0,263.0,2021-06
275,42960,5.0,3.0,0.35,Connecticut,6082,2064.0,2021-04-05 00:00:00.000000,349900.0,170.0,2021-04
276,43031,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
277,43044,3.0,2.0,0.14,Massachusetts,1151,1799.0,2021-12-14 00:00:00.000000,299000.0,166.0,2021-12
278,43079,3.0,2.0,0.94,Connecticut,6029,1939.0,2021-06-16 00:00:00.000000,469900.0,242.0,2021-06
279,43092,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
280,43109,4.0,2.0,0.32,Connecticut,6260,1665.0,2021-10-21 00:00:00.000000,315000.0,189.0,2021-10
281,43148,3.0,3.0,0.17,Massachusetts,1092,1400.0,2021-06-16 00:00:00.000000,269900.0,193.0,2021-06
282,43405,3.0,3.0,3.11,Massachusetts,1095,2275.0,2021-06-18 00:00:00.000000,599000.0,263.0,2021-06
283,43451,4.0,3.0,0.46,Massachusetts,1075,2108.0,2021-09-21 00:00:00.000000,400000.0,190.0,2021-09
284,43499,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
285,43503,3.0,2.0,0.14,Massachusetts,1151,1799.0,2021-12-14 00:00:00.000000,299000.0,166.0,2021-12
286,43578,3.0,3.0,0.17,Massachusetts,1092,1400.0,2021-06-16 00:00:00.000000,269900.0,193.0,2021-06
287,43582,4.0,2.0,0.13,Massachusetts,1040,1529.0,2021-03-22 00:00:00.000000,229000.0,150.0,2021-03
288,43875,3.0,1.0,0.06,Connecticut,6082,1209.0,2021-08-05 00:00:00.000000,189900.0,157.0,2021-08
289,43932,3.0,2.0,0.63,Connecticut,6071,1166.0,2021-10-25 00:00:00.000000,249525.0,214.0,2021-10
290,43955,3.0,3.0,1.0,Connecticut,6082,2010.0,2022-01-06 00:00:00.000000,495000.0,246.0,2022-01
291,43982,3.0,1.0,1.0,Connecticut,6076,1008.0,2021-09-20 00:00:00.000000,229900.0,228.0,2021-09
292,44007,3.0,3.0,3.11,Massachusetts,1095,2275.0,2021-06-18 00:00:00.000000,599000.0,263.0,2021-06
293,44030,5.0,3.0,0.35,Connecticut,6082,2064.0,2021-04-05 00:00:00.000000,349900.0,170.0,2021-04
294,44062,3.0,3.0,0.5,Connecticut,6082,1904.0,2021-06-28 00:00:00.000000,319900.0,168.0,2021-06
295,44108,4.0,3.0,0.46,Massachusetts,1075,2108.0,2021-09-21 00:00:00.000000,400000.0,190.0,2021-09
296,44154,3.0,2.0,0.16,Massachusetts,1108,1181.0,2021-06-15 00:00:00.000000,244900.0,207.0,2021-06
297,44159,3.0,2.0,0.63,Connecticut,6082,1308.0,2021-10-13 00:00:00.000000,269900.0,206.0,2021-10
298,44187,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
299,44194,3.0,2.0,0.14,Massachusetts,1151,1799.0,2021-12-14 00:00:00.000000,299000.0,166.0,2021-12
300,44227,5.0,2.0,0.11,Massachusetts,1108,1634.0,2021-10-12 00:00:00.000000,269000.0,165.0,2021-10
301,44289,3.0,2.0,0.94,Connecticut,6029,1939.0,2021-06-16 00:00:00.000000,469900.0,242.0,2021-06
302,44325,3.0,1.0,0.17,Massachusetts,1109,1085.0,2022-01-21 00:00:00.000000,219900.0,203.0,2022-01
303,44327,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
304,44372,5.0,2.0,0.06,Connecticut,6082,1824.0,2022-01-13 00:00:00.000000,229900.0,126.0,2022-01
305,44394,3.0,2.0,1.03,Connecticut,6082,1414.0,2022-02-04 00:00:00.000000,279900.0,198.0,2022-02
306,44408,4.0,2.0,0.19,Connecticut,6082,1982.0,2022-01-19 00:00:00.000000,269900.0,136.0,2022-01
307,44724,3.0,3.0,3.11,Massachusetts,1095,2275.0,2021-06-18 00:00:00.000000,599000.0,263.0,2021-06
308,44825,4.0,3.0,0.46,Massachusetts,1075,2108.0,2021-09-21 00:00:00.000000,400000.0,190.0,2021-09
309,44832,4.0,1.0,0.91,Massachusetts,1027,1404.0,2021-09-23 00:00:00.000000,349900.0,249.0,2021-09
310,44867,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
311,44871,3.0,2.0,0.14,Massachusetts,1151,1799.0,2021-12-14 00:00:00.000000,299000.0,166.0,2021-12
312,44947,3.0,1.0,0.17,Massachusetts,1109,1085.0,2022-01-21 00:00:00.000000,219900.0,203.0,2022-01
313,44952,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
314,45000,2.0,2.0,1.0,Massachusetts,1085,1341.0,2022-01-05 00:00:00.000000,237900.0,177.0,2022-01
315,45159,4.0,3.0,2.07,Connecticut,6057,2500.0,2021-05-14 00:00:00.000000,549900.0,220.0,2021-05
316,45182,4.0,3.0,3.35,Connecticut,6063,2626.0,2022-01-04 00:00:00.000000,556000.0,212.0,2022-01
317,45189,4.0,3.0,1.17,Connecticut,6092,2500.0,2021-05-19 00:00:00.000000,499900.0,200.0,2021-05
318,45219,3.0,3.0,0.17,Massachusetts,1092,1400.0,2021-06-16 00:00:00.000000,269900.0,193.0,2021-06
319,45237,4.0,2.0,0.13,Massachusetts,1040,1529.0,2021-03-22 00:00:00.000000,229000.0,150.0,2021-03
320,45417,3.0,3.0,6.92,Connecticut,6063,2462.0,2022-01-04 00:00:00.000000,493000.0,200.0,2022-01
321,45437,3.0,1.0,0.14,Connecticut,6098,1170.0,2021-04-29 00:00:00.000000,279000.0,238.0,2021-04
322,45455,4.0,2.0,1.23,Connecticut,6013,1613.0,2021-03-01 00:00:00.000000,369000.0,229.0,2021-03
323,45497,4.0,2.0,0.21,Connecticut,6790,1824.0,2021-12-16 00:00:00.000000,199900.0,110.0,2021-12
324,45510,3.0,1.0,0.06,Connecticut,6082,1209.0,2021-08-05 00:00:00.000000,189900.0,157.0,2021-08
325,45531,2.0,2.0,0.35,Connecticut,6790,912.0,2021-06-28 00:00:00.000000,225000.0,247.0,2021-06
326,45540,3.0,1.0,0.62,Connecticut,6035,1040.0,2021-12-29 00:00:00.000000,250000.0,240.0,2021-12
327,45567,3.0,3.0,2.17,Connecticut,6060,2457.0,2021-04-05 00:00:00.000000,625000.0,254.0,2021-04
328,45592,1.0,1.0,5.46,Massachusetts,1026,600.0,2021-05-05 00:00:00.000000,144000.0,240.0,2021-05
329,45618,4.0,3.0,2.11,Connecticut,6063,2626.0,2022-01-04 00:00:00.000000,569000.0,217.0,2022-01
330,45629,3.0,1.0,0.35,Connecticut,6096,996.0,2021-12-03 00:00:00.000000,269900.0,271.0,2021-12
331,45692,3.0,2.0,0.31,Connecticut,6790,1134.0,2021-11-22 00:00:00.000000,269500.0,238.0,2021-11
332,45745,4.0,3.0,0.77,Connecticut,6070,2468.0,2021-10-18 00:00:00.000000,400000.0,162.0,2021-10
333,45782,3.0,2.0,0.35,Connecticut,6078,1864.0,2021-12-01 00:00:00.000000,359800.0,193.0,2021-12
334,45797,4.0,3.0,1.94,Connecticut,6060,3000.0,2021-04-19 00:00:00.000000,625000.0,208.0,2021-04
335,45849,3.0,2.0,0.27,Connecticut,6790,1056.0,2021-03-17 00:00:00.000000,195000.0,185.0,2021-03
336,45867,3.0,2.0,0.16,Massachusetts,1108,1181.0,2021-06-15 00:00:00.000000,244900.0,207.0,2021-06
337,45876,4.0,1.0,0.91,Massachusetts,1027,1404.0,2021-09-23 00:00:00.000000,349900.0,249.0,2021-09
338,45878,3.0,2.0,0.63,Connecticut,6082,1308.0,2021-10-13 00:00:00.000000,269900.0,206.0,2021-10
339,45913,2.0,2.0,0.28,Connecticut,6096,947.0,2021-11-01 00:00:00.000000,247900.0,262.0,2021-11
340,45951,4.0,3.0,0.92,Connecticut,6070,1916.0,2021-09-13 00:00:00.000000,424900.0,222.0,2021-09
341,45993,2.0,2.0,1.0,Massachusetts,1085,1341.0,2022-01-05 00:00:00.000000,237900.0,177.0,2022-01
342,46007,7.0,3.0,0.1,Connecticut,6790,2774.0,2021-06-07 00:00:00.000000,210000.0,76.0,2021-06
343,46037,5.0,2.0,0.1,Connecticut,6790,2230.0,2022-02-14 00:00:00.000000,189900.0,85.0,2022-02
344,46040,4.0,5.0,1.16,Connecticut,6089,4144.0,2021-10-01 00:00:00.000000,995000.0,240.0,2021-10
345,46050,5.0,2.0,0.06,Connecticut,6082,1824.0,2022-01-13 00:00:00.000000,229900.0,126.0,2022-01
346,46109,5.0,2.0,0.11,Massachusetts,1108,1634.0,2021-10-12 00:00:00.000000,269000.0,165.0,2021-10
347,46153,3.0,2.0,1.03,Connecticut,6082,1414.0,2022-02-04 00:00:00.000000,279900.0,198.0,2022-02
348,46164,3.0,3.0,1.07,Connecticut,6078,1630.0,2021-03-31 00:00:00.000000,419900.0,258.0,2021-03
349,46166,4.0,2.0,0.19,Connecticut,6082,1982.0,2022-01-19 00:00:00.000000,269900.0,136.0,2022-01
350,46177,3.0,2.0,0.34,Massachusetts,1085,1424.0,2021-11-10 00:00:00.000000,299413.0,210.0,2021-11
351,46298,3.0,2.0,1.03,Connecticut,6082,1414.0,2022-02-04 00:00:00.000000,279900.0,198.0,2022-02
352,46308,4.0,2.0,0.19,Connecticut,6082,1982.0,2022-01-19 00:00:00.000000,269900.0,136.0,2022-01
353,46311,3.0,3.0,1.07,Connecticut,6078,1630.0,2021-03-31 00:00:00.000000,419900.0,258.0,2021-03
354,46317,3.0,2.0,0.34,Massachusetts,1085,1424.0,2021-11-10 00:00:00.000000,299413.0,210.0,2021-11
355,46346,4.0,2.0,0.19,Connecticut,6082,1982.0,2022-01-19 00:00:00.000000,269900.0,136.0,2022-01
356,46377,4.0,3.0,2.34,Connecticut,6238,3320.0,2021-06-01 00:00:00.000000,579900.0,175.0,2021-06
357,46463,3.0,1.0,0.29,Connecticut,6118,960.0,2021-12-16 00:00:00.000000,219000.0,228.0,2021-12
358,46567,3.0,2.0,0.16,Massachusetts,1108,1181.0,2021-06-15 00:00:00.000000,244900.0,207.0,2021-06
359,46571,5.0,2.0,0.11,Massachusetts,1108,1634.0,2021-10-12 00:00:00.000000,269000.0,165.0,2021-10
360,46604,3.0,1.0,0.17,Massachusetts,1109,1085.0,2022-01-21 00:00:00.000000,219900.0,203.0,2022-01
361,46652,4.0,3.0,2.34,Connecticut,6238,3320.0,2021-06-01 00:00:00.000000,579900.0,175.0,2021-06
362,46674,3.0,1.0,0.29,Connecticut,6118,960.0,2021-12-16 00:00:00.000000,219000.0,228.0,2021-12
363,47036,3.0,3.0,1.08,Connecticut,6118,2318.0,2021-03-08 00:00:00.000000,389999.0,168.0,2021-03
364,47109,3.0,2.0,5.49,Connecticut,6238,1288.0,2021-06-04 00:00:00.000000,164900.0,128.0,2021-06
365,47133,6.0,3.0,0.16,Connecticut,6108,3332.0,2021-06-16 00:00:00.000000,299000.0,90.0,2021-06
366,47135,9.0,3.0,0.15,Connecticut,6120,3585.0,2021-05-24 00:00:00.000000,249900.0,70.0,2021-05
367,47164,4.0,3.0,0.21,Connecticut,6105,3404.0,2021-11-04 00:00:00.000000,224900.0,66.0,2021-11
368,47214,4.0,2.0,0.12,Connecticut,6108,1972.0,2021-07-21 00:00:00.000000,219900.0,112.0,2021-07
369,47337,4.0,2.0,0.69,Connecticut,6029,1575.0,2021-06-07 00:00:00.000000,294999.0,187.0,2021-06
370,47419,4.0,3.0,1.34,Connecticut,6029,2850.0,2021-11-17 00:00:00.000000,629900.0,221.0,2021-11
371,47449,3.0,2.0,0.26,Connecticut,6108,1030.0,2022-01-25 00:00:00.000000,215000.0,209.0,2022-01
372,47461,3.0,3.0,1.02,Connecticut,6066,2358.0,2021-12-01 00:00:00.000000,625000.0,265.0,2021-12
373,47491,3.0,2.0,0.13,Connecticut,6112,1244.0,2021-09-30 00:00:00.000000,229900.0,185.0,2021-09
374,47496,6.0,5.0,1.14,Connecticut,6105,4660.0,2021-03-01 00:00:00.000000,699900.0,150.0,2021-03
375,47516,7.0,5.0,0.17,Connecticut,6112,3632.0,2021-03-11 00:00:00.000000,264500.0,73.0,2021-03
376,47520,3.0,2.0,0.63,Connecticut,6071,1166.0,2021-10-25 00:00:00.000000,249525.0,214.0,2021-10
377,47526,3.0,2.0,0.14,Connecticut,6107,1634.0,2022-01-10 00:00:00.000000,399900.0,245.0,2022-01
378,47533,3.0,2.0,0.33,Connecticut,6095,1907.0,2021-10-18 00:00:00.000000,249525.0,131.0,2021-10
379,47563,3.0,2.0,0.24,Connecticut,6112,1290.0,2021-11-17 00:00:00.000000,259900.0,201.0,2021-11
380,47588,3.0,3.0,1.0,Connecticut,6082,2010.0,2022-01-06 00:00:00.000000,495000.0,246.0,2022-01
381,47622,3.0,1.0,0.35,Connecticut,6096,996.0,2021-12-03 00:00:00.000000,269900.0,271.0,2021-12
382,47638,4.0,2.0,1.43,Connecticut,6029,1758.0,2021-03-04 00:00:00.000000,349900.0,199.0,2021-03
383,47689,3.0,1.0,1.0,Connecticut,6076,1008.0,2021-09-20 00:00:00.000000,229900.0,228.0,2021-09
384,47697,3.0,2.0,0.63,Connecticut,6108,2189.0,2021-05-21 00:00:00.000000,299900.0,137.0,2021-05
385,47704,3.0,2.0,0.23,Connecticut,6118,1217.0,2022-01-27 00:00:00.000000,249900.0,205.0,2022-01
386,47757,3.0,1.0,0.06,Connecticut,6082,1209.0,2021-08-05 00:00:00.000000,189900.0,157.0,2021-08
387,47783,3.0,2.0,0.24,Connecticut,6118,1687.0,2021-11-29 00:00:00.000000,274900.0,163.0,2021-11
388,47787,3.0,2.0,0.52,Connecticut,6074,1248.0,2021-12-13 00:00:00.000000,349900.0,280.0,2021-12
389,47822,3.0,3.0,0.51,Connecticut,6040,2152.0,2021-12-16 00:00:00.000000,389900.0,181.0,2021-12
390,47864,3.0,2.0,0.93,Connecticut,6029,1028.0,2021-11-10 00:00:00.000000,259900.0,253.0,2021-11
391,47887,3.0,3.0,3.11,Massachusetts,1095,2275.0,2021-06-18 00:00:00.000000,599000.0,263.0,2021-06
392,47910,3.0,3.0,0.5,Connecticut,6082,1904.0,2021-06-28 00:00:00.000000,319900.0,168.0,2021-06
393,47920,8.0,3.0,0.14,Connecticut,6120,3139.0,2021-09-30 00:00:00.000000,269900.0,86.0,2021-09
394,47950,3.0,2.0,0.52,Connecticut,6040,1416.0,2021-10-01 00:00:00.000000,264900.0,187.0,2021-10
395,48048,3.0,3.0,2.59,Connecticut,6238,1800.0,2021-10-18 00:00:00.000000,384900.0,214.0,2021-10
396,48097,4.0,3.0,5.6,Connecticut,6237,3306.0,2021-12-02 00:00:00.000000,660000.0,200.0,2021-12
397,48098,4.0,3.0,0.45,Connecticut,6066,1527.0,2021-10-27 00:00:00.000000,339900.0,223.0,2021-10
398,48105,3.0,3.0,0.33,Connecticut,6117,1997.0,2022-01-18 00:00:00.000000,488888.0,245.0,2022-01
399,48110,3.0,1.0,0.21,Connecticut,6118,1338.0,2021-09-17 00:00:00.000000,249900.0,187.0,2021-09
400,48140,4.0,3.0,0.46,Massachusetts,1075,2108.0,2021-09-21 00:00:00.000000,400000.0,190.0,2021-09
401,48183,3.0,2.0,0.16,Massachusetts,1108,1181.0,2021-06-15 00:00:00.000000,244900.0,207.0,2021-06
402,48189,4.0,1.0,0.91,Massachusetts,1027,1404.0,2021-09-23 00:00:00.000000,349900.0,249.0,2021-09
403,48190,3.0,2.0,0.63,Connecticut,6082,1308.0,2021-10-13 00:00:00.000000,269900.0,206.0,2021-10
404,48253,3.0,3.0,1.01,Connecticut,6238,2161.0,2021-04-01 00:00:00.000000,399900.0,185.0,2021-04
405,48266,2.0,2.0,0.28,Connecticut,6096,947.0,2021-11-01 00:00:00.000000,247900.0,262.0,2021-11
406,48299,4.0,2.0,0.19,Connecticut,6108,1392.0,2021-10-18 00:00:00.000000,279900.0,201.0,2021-10
407,48305,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
408,48306,3.0,2.0,0.14,Massachusetts,1151,1799.0,2021-12-14 00:00:00.000000,299000.0,166.0,2021-12
409,48378,3.0,2.0,0.16,Connecticut,6016,1320.0,2021-04-06 00:00:00.000000,214900.0,163.0,2021-04
410,48380,5.0,2.0,0.11,Massachusetts,1108,1634.0,2021-10-12 00:00:00.000000,269000.0,165.0,2021-10
411,48404,10.0,3.0,0.11,Connecticut,6106,4200.0,2021-11-04 00:00:00.000000,299000.0,71.0,2021-11
412,48421,3.0,2.0,0.94,Connecticut,6029,1939.0,2021-06-16 00:00:00.000000,469900.0,242.0,2021-06
413,48432,3.0,1.0,0.17,Massachusetts,1109,1085.0,2022-01-21 00:00:00.000000,219900.0,203.0,2022-01
414,48442,3.0,2.0,0.16,Massachusetts,1002,1280.0,2021-08-19 00:00:00.000000,275000.0,215.0,2021-08
415,48456,4.0,2.0,0.38,Connecticut,6108,1440.0,2021-11-29 00:00:00.000000,289000.0,201.0,2021-11
416,48472,2.0,2.0,0.31,Connecticut,6117,1432.0,2021-12-01 00:00:00.000000,324900.0,227.0,2021-12
417,48485,4.0,4.0,0.57,Connecticut,6033,1920.0,2021-04-29 00:00:00.000000,444900.0,232.0,2021-04
418,48501,3.0,3.0,1.48,Connecticut,6232,1124.0,2021-09-13 00:00:00.000000,299000.0,266.0,2021-09
419,48544,4.0,2.0,0.14,Connecticut,6108,1606.0,2021-04-05 00:00:00.000000,229000.0,143.0,2021-04
420,48562,3.0,3.0,6.23,Connecticut,6238,1531.0,2021-04-28 00:00:00.000000,299900.0,196.0,2021-04
421,48585,2.0,2.0,1.0,Massachusetts,1085,1341.0,2022-01-05 00:00:00.000000,237900.0,177.0,2022-01
422,48633,5.0,2.0,0.06,Connecticut,6082,1824.0,2022-01-13 00:00:00.000000,229900.0,126.0,2022-01
423,48656,4.0,2.0,0.34,Connecticut,6081,1226.0,2021-05-03 00:00:00.000000,319700.0,261.0,2021-05
424,48663,4.0,2.0,0.13,Massachusetts,1040,1529.0,2021-03-22 00:00:00.000000,229000.0,150.0,2021-03
425,48744,3.0,2.0,3.2,Connecticut,6238,1730.0,2021-10-13 00:00:00.000000,379900.0,220.0,2021-10
426,48749,3.0,3.0,0.36,Connecticut,6118,1274.0,2021-10-15 00:00:00.000000,329900.0,259.0,2021-10
427,48782,3.0,3.0,1.07,Connecticut,6078,1630.0,2021-03-31 00:00:00.000000,419900.0,258.0,2021-03
428,48793,3.0,2.0,0.34,Massachusetts,1085,1424.0,2021-11-10 00:00:00.000000,299413.0,210.0,2021-11
429,48799,4.0,1.0,0.19,Connecticut,6118,1152.0,2021-12-20 00:00:00.000000,229000.0,199.0,2021-12
430,48826,3.0,2.0,1.03,Connecticut,6082,1414.0,2022-02-04 00:00:00.000000,279900.0,198.0,2022-02
431,48835,4.0,2.0,0.19,Connecticut,6082,1982.0,2022-01-19 00:00:00.000000,269900.0,136.0,2022-01
432,48946,3.0,1.0,0.06,Connecticut,6082,1209.0,2021-08-05 00:00:00.000000,189900.0,157.0,2021-08
433,49005,3.0,2.0,0.63,Connecticut,6071,1166.0,2021-10-25 00:00:00.000000,249525.0,214.0,2021-10
434,49024,3.0,3.0,1.0,Connecticut,6082,2010.0,2022-01-06 00:00:00.000000,495000.0,246.0,2022-01
435,49059,3.0,1.0,0.35,Connecticut,6096,996.0,2021-12-03 00:00:00.000000,269900.0,271.0,2021-12
436,49075,3.0,3.0,3.11,Massachusetts,1095,2275.0,2021-06-18 00:00:00.000000,599000.0,263.0,2021-06
437,49085,3.0,3.0,0.5,Connecticut,6082,1904.0,2021-06-28 00:00:00.000000,319900.0,168.0,2021-06
438,49096,5.0,3.0,0.35,Connecticut,6082,2064.0,2021-04-05 00:00:00.000000,349900.0,170.0,2021-04
439,49134,3.0,2.0,0.35,Connecticut,6078,1864.0,2021-12-01 00:00:00.000000,359800.0,193.0,2021-12
440,49169,4.0,3.0,0.46,Massachusetts,1075,2108.0,2021-09-21 00:00:00.000000,400000.0,190.0,2021-09
441,49177,3.0,2.0,0.16,Massachusetts,1108,1181.0,2021-06-15 00:00:00.000000,244900.0,207.0,2021-06
442,49183,3.0,2.0,0.63,Connecticut,6082,1308.0,2021-10-13 00:00:00.000000,269900.0,206.0,2021-10
443,49226,2.0,2.0,0.28,Connecticut,6096,947.0,2021-11-01 00:00:00.000000,247900.0,262.0,2021-11
444,49252,4.0,2.0,0.15,Massachusetts,1069,1922.0,2021-09-20 00:00:00.000000,189000.0,98.0,2021-09
445,49266,3.0,2.0,0.14,Massachusetts,1151,1799.0,2021-12-14 00:00:00.000000,299000.0,166.0,2021-12
446,49271,5.0,2.0,0.11,Massachusetts,1108,1634.0,2021-10-12 00:00:00.000000,269000.0,165.0,2021-10
447,49309,3.0,1.0,0.17,Massachusetts,1109,1085.0,2022-01-21 00:00:00.000000,219900.0,203.0,2022-01
448,49356,2.0,2.0,1.0,Massachusetts,1085,1341.0,2022-01-05 00:00:00.000000,237900.0,177.0,2022-01
449,49402,5.0,2.0,0.06,Connecticut,6082,1824.0,2022-01-13 00:00:00.000000,229900.0,126.0,2022-01
450,49462,3.0,2.0,1.03,Connecticut,6082,1414.0,2022-02-04 00:00:00.000000,279900.0,198.0,2022-02
451,49469,3.0,3.0,1.07,Connecticut,6078,1630.0,2021-03-31 00:00:00.000000,419900.0,258.0,2021-03
452,49474,4.0,2.0,0.19,Connecticut,6082,1982.0,2022-01-19 00:00:00.000000,269900.0,136.0,2022-01
453,49578,3.0,1.0,0.06,Connecticut,6082,1209.0,2021-08-05 00:00:00.000000,189900.0,157.0,2021-08
